id,createdAt,fullName,userName,profileImage,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,likeCount,viewCount,sentimentLabel1,sentimentLabel2
1763577128170213648,2024-03-01 14:48:47+00:00,Controversial Citizen,Smilesz2,https://pbs.twimg.com/profile_images/2915324991/eddb803c2c8e644bbf2441a73dd45567_normal.jpeg,@BBCWorld The meth and weed are having their toll.,1763575472372261172,en,0,0,0,1,69,,
1763576720903331925,2024-03-01 14:47:10+00:00,nooriihehe,noorhopes,https://pbs.twimg.com/profile_images/1522472916012646407/cnwMoU16_normal.jpg,@BBCWorld Grook is best,1763575472372261172,en,0,0,0,3,467,,
1763576506838667479,2024-03-01 14:46:19+00:00,Seller Of Bridges 🇺🇦🌻,BridgesSeller,https://pbs.twimg.com/profile_images/1352402588386385921/LNGSmPTc_normal.jpg,"@BBCWorld lol I love the wall of bluecheck chatgpt bots in the comment section here.

Elmo really solved the fake account problem",1763575472372261172,en,0,0,0,0,5,,
1763576464677441880,2024-03-01 14:46:09+00:00,Guidingmule605 (Jeancluar),RoserJoseph,https://pbs.twimg.com/profile_images/1678630545977122816/s4a3MU8p_normal.jpg,"Very interesting if @elonmusk is suing @ChatGPTapp over this, very interesting indeed. 😈",,en,0,0,0,0,15,,
1763576366082208014,2024-03-01 14:45:45+00:00,AL is incongruent,ALsSunshineAcc,https://pbs.twimg.com/profile_images/547016386971574272/VVI5fswe_normal.jpeg,Interesting,,en,0,0,0,0,12,,
1763576290777477202,2024-03-01 14:45:28+00:00,Sadia,SadiaShaukat10,https://pbs.twimg.com/profile_images/1758733455813115904/CslruQgO_normal.jpg,"@BBCWorld Well, that's one way to say Thanks for making me smarter, now let's have a legal battle.",1763575472372261172,en,0,0,0,2,801,,
1763576229385392423,2024-03-01 14:45:13+00:00,Seller Of Bridges 🇺🇦🌻,BridgesSeller,https://pbs.twimg.com/profile_images/1352402588386385921/LNGSmPTc_normal.jpg,@trilochan000 @BBCWorld Peak twitter right here,1763575759074173028,en,0,0,0,0,11,,
1763576160959517007,2024-03-01 14:44:57+00:00,Rawal Sher Bohar,RawalBohar,https://pbs.twimg.com/profile_images/1745952557367689216/L_y6li7j_normal.jpg,@BBCWorld This man always has a different mindset,1763575472372261172,en,0,0,0,1,786,,
1763576106261565655,2024-03-01 14:44:44+00:00,Sarah,unfunsunrunning,https://pbs.twimg.com/profile_images/703839258281267200/GORXftgD_normal.jpg,@BBCWorld A rich guy with a grudge. Makings of a villain.,1763575472372261172,en,0,0,0,2,88,,
1763576104827113729,2024-03-01 14:44:43+00:00,Seller Of Bridges 🇺🇦🌻,BridgesSeller,https://pbs.twimg.com/profile_images/1352402588386385921/LNGSmPTc_normal.jpg,"@CricNation_TV @BBCWorld Twitter did, for one.",1763575649372094560,en,0,0,0,0,10,,
1763576048220876994,2024-03-01 14:44:30+00:00,Rawal Sher Bohar,RawalBohar,https://pbs.twimg.com/profile_images/1745952557367689216/L_y6li7j_normal.jpg,@BBCWorld Oh really that's great news,1763575472372261172,en,0,0,0,0,202,,
1763576045343531043,2024-03-01 14:44:29+00:00,Matthew Chapman,Matt528chap,https://pbs.twimg.com/profile_images/1772939654091718656/lrOtUrFe_normal.jpg,@BBCWorld Another tantrum from Elon i see... #ElonMusk https://t.co/4YeImLaa3X,1763575472372261172,en,0,0,0,1,110,,
1763575867198812231,2024-03-01 14:43:47+00:00,Sthamber,Sthamber,https://pbs.twimg.com/profile_images/1700178896367333376/c2NXpLlZ_normal.jpg,@BBCWorld There is a possibility that Elon will create something similar to ChatGPT.,1763575472372261172,en,0,0,1,1,1140,,
1763575759074173028,2024-03-01 14:43:21+00:00,Trilochan Bhattarai 1,trilochan000,https://pbs.twimg.com/profile_images/1706587213272940544/REUgY1AX_normal.jpg,"@BBCWorld However, as of my last update, there were no such reports or lawsuits involving Elon Musk, OpenAI, and Microsoft. If this is a hypothetical scenario or a recent development, it would be best to check reliable news sources for the latest information.",1763575472372261172,en,0,0,2,3,556,,
1763575712521339308,2024-03-01 14:43:10+00:00,Lavrion Mining,LavrionMining,https://pbs.twimg.com/profile_images/1656438571048509440/jCCKhdL4_normal.jpg,"@BBCWorld Elon Musk sues OpenAI, claiming breach of founding principles focused on benefiting humanity, not profit. The lawsuit, also against Sam Altman, alleges a shift from non-profit origins to profit-driven motives, especially by Microsoft's investment.",1763575472372261172,en,0,0,0,1,276,,
1763575676056019297,2024-03-01 14:43:01+00:00,The Eye of Change,Rizwanasgharon,https://pbs.twimg.com/profile_images/1701149814476685312/Ltuutv1-_normal.jpg,@BBCWorld Elon isnt happy with all the AIs except his own,1763575472372261172,en,0,0,2,12,1434,,
1763575670326632822,2024-03-01 14:43:00+00:00,Abu Sufyan,AbuSufy646,https://pbs.twimg.com/profile_images/1633172991939936256/f2Hb4zX0_normal.jpg,@BBCWorld Good step,1763575472372261172,en,0,0,0,1,472,,
1763575649372094560,2024-03-01 14:42:55+00:00,CricNation.TV,CricNation_TV,https://pbs.twimg.com/profile_images/1755333810214838272/DTh1pTWZ_normal.jpg,@BBCWorld Who can even win a court case against Him?,1763575472372261172,en,0,0,1,1,260,,
1763575617629421774,2024-03-01 14:42:47+00:00,Fatima Khan,FatimaKhan47025,https://pbs.twimg.com/profile_images/1756550594477629440/-46Uz3Bx_normal.jpg,@BBCWorld Whatever elon sir do is right,1763575472372261172,en,0,1,0,3,387,,
1763575614869524520,2024-03-01 14:42:46+00:00,Dan_TheSPEAR_Man,dmitchellrep,https://pbs.twimg.com/profile_images/1769816708988981248/tF7bOj_B_normal.jpg,@BBCWorld Will he win?,1763575472372261172,en,0,0,3,1,825,,
1763575608154394964,2024-03-01 14:42:45+00:00,ALL IN ON CRYPTO,aesagt,https://pbs.twimg.com/profile_images/1661540644907634688/jRHxvUmR_normal.jpg,@BBCWorld Oh wow!,1763575472372261172,en,0,0,0,0,833,,
1764182295726915819,2024-03-03 06:53:30+00:00,Karma 覚,iambhutia,https://pbs.twimg.com/profile_images/1757329938166759424/0pYqaaN1_normal.jpg,"@sama Eat, Rinse, Repeat.

https://t.co/8sFfmCFXfY",1764178151889084558,en,0,0,0,0,234,,
1763545951992476117,2024-03-01 12:44:54+00:00,The New York Times,nytimes,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,"Elon Musk sued OpenAI and its chief executive, Sam Altman, saying the AI startup had breached its contract by prioritizing profits instead of seeking to benefit humanity. https://t.co/ANS0s2Vfb5",,en,32,36,55,145,105893,,
1764048426172367084,2024-03-02 22:01:33+00:00,Steinn Sigurðsson,steinly0,https://pbs.twimg.com/profile_images/681143604497264640/_QChRTPa_normal.jpg,"citing your sources is generally a thing 

you're welcome:  https://t.co/w1kYqAPqGg",,en,0,0,0,0,110,,
1764004835198693885,2024-03-02 19:08:20+00:00,David Jennison,dajennison,https://pbs.twimg.com/profile_images/427666761081552897/4_IH8IQ1_normal.jpeg,@nytimes @POSNERMA @elonmusk is on the right side of the Law. Without Elon’s “Vision and Money” OpenAI wouldn’t exist. Breach of Contract is just the beginning for this pandora’s box. My support on this matter is behind Elon Musk and his Attorney’s. It will be a learning experience watching this.,1763545951992476117,en,0,1,1,1,91,,
1763890740034486394,2024-03-02 11:34:58+00:00,Justin.Finn.Liu,Justin_Finn_Liu,https://pbs.twimg.com/profile_images/1284279426327261184/t8YDtnFw_normal.jpg,"@elonmusk @sama 
Guess how to win the case easily? Well, Elon Musk quit OpenAI in 2018, the affiliation between Elon Musk &amp; OpenAI is cut, the contract signed doesn't count anymore.

Besides, GPT4 is nuclear in Tech. Not every one can have it. Or it can cause chaos.
https://t.co/IRmyIkq1wv",1763485836111388857,en,0,0,1,0,29,,
1763824060189098307,2024-03-02 07:10:00+00:00,del chen ☕️,del_chen,https://pbs.twimg.com/profile_images/1762737652904947712/dgqG8o9e_normal.jpg,"Is this dude serious? Kettle, meet pot.",,en,0,0,0,0,13,,
1763710642341458041,2024-03-01 23:39:19+00:00,Your mom's ghost,VVlm25,https://pbs.twimg.com/profile_images/1559710438807437313/HeOujOTt_normal.jpg,@FatimaKhan47025 @nytimes So you're in a cult. Got it,1763546128065126675,en,0,0,0,0,7,,
1763586534735860036,2024-03-01 15:26:10+00:00,Breathe,jacqdebeer,https://pbs.twimg.com/profile_images/1769774140918038528/RaXqjdE7_normal.jpg,A nonprofit having a for-profit subsidiary is like a vegan owning a steakhouse,,en,0,0,0,0,17,,
1763583985190326756,2024-03-01 15:16:02+00:00,Connecting the Dots,connectingd3,https://pbs.twimg.com/profile_images/1622644843271815194/CVxDDxaX_normal.jpg,@nytimes Never thought Musk was a dreamer,1763545951992476117,en,0,0,0,0,137,,
1763580959180439914,2024-03-01 15:04:01+00:00,please and thank you,kennethhabsburg,https://pbs.twimg.com/profile_images/1507126583403941890/gulN2CnK_normal.jpg,"@nytimes He may be a billionaire, but I will always be able to grow better facial hair than him.",1763545951992476117,en,0,0,0,0,9,,
1763574408138948872,2024-03-01 14:37:59+00:00,Ivan Orion,UrUsoBu1,https://pbs.twimg.com/profile_images/840042304337530882/K4pnRD0Z_normal.jpg,"@nytimes Purported richest man in  the world, CEO of multiple for profit companies sues rival company for, checks notes, profitting from their product.",1763545951992476117,en,0,0,0,1,72,,
1763574144766300262,2024-03-01 14:36:56+00:00,Robert,rdlserna,https://pbs.twimg.com/profile_images/1622040840460984320/ZjQyhcfR_normal.jpg,@dcgod @nytimes it's for premium users only.  those who have to pay the blue check to keep ahead of the rest of humanity.,1763546639258497486,en,0,0,0,0,45,,
1763570843425100168,2024-03-01 14:23:49+00:00,Gretchen,mkeGingerGal,https://pbs.twimg.com/profile_images/1640713963754356738/dTbCoaFt_normal.jpg,This dude doesn’t give a shit about humanity and he knows it.,,en,0,0,0,0,25,,
1763566140843003968,2024-03-01 14:05:08+00:00,Miranda Duncan (Wayan Roshni Rose),minderellasf,https://pbs.twimg.com/profile_images/1486733003459993619/S_wCrkbk_normal.jpg,"@nytimes I have lots of thoughts on this. So many OpenAI lawsuits! I'm pretty sure ""humanity"" means Elon's free use for X AI, etc. And I like free sh*t,  but see risks in ""benefits humanity"" means ignorant &amp; rude workers forge personas, skills &amp; intelligence via AI for greed as deceit.",1763545951992476117,en,0,0,0,0,6,,
1763564514392301875,2024-03-01 13:58:40+00:00,The Cosmic Vibe,MatchesMaloneXO,https://pbs.twimg.com/profile_images/1581547291135049729/PYr1o7nW_normal.jpg,"This fraud is just salty that his grok ""AI"" is a flop",,en,0,0,0,0,21,,
1763563854007513503,2024-03-01 13:56:02+00:00,PierreMichaud,pierremichaud,https://pbs.twimg.com/profile_images/1635389463609106434/9IC3DjqD_normal.jpg,@nytimes Elon Musk and benefit to humanity are incompatible.  What a sham.,1763545951992476117,en,0,0,0,0,8,,
1763563047732334857,2024-03-01 13:52:50+00:00,Daddy Woodslinger,DWoodslinger69,https://pbs.twimg.com/profile_images/1742433332384657408/2waGCt7Q_normal.jpg,@nytimes All of Elons companies should be sued for the same thing,1763545951992476117,en,0,0,0,1,74,,
1763561372359467252,2024-03-01 13:46:11+00:00,Aditi,adititripathi00,https://pbs.twimg.com/profile_images/1345194756134076416/EYcVueHH_normal.jpg,"Pot, meet kettle.",,en,0,0,0,1,30,,
1763560683109818426,2024-03-01 13:43:26+00:00,Roger Ailes,RogerAiles69,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"@nytimes Fascistic gambit, sir.",1763545951992476117,en,0,0,0,0,54,,
1763559171180392485,2024-03-01 13:37:26+00:00,Ellen Palin,EllenPalinonX,https://pbs.twimg.com/profile_images/1735118357064736768/DPWsMUZe_normal.jpg,@nytimes Did they put up a paywall?,1763545951992476117,en,0,0,0,0,93,,
1763558477819977977,2024-03-01 13:34:41+00:00,άκακο,generativeleft,https://pbs.twimg.com/profile_images/1764883275540054016/4CiiAhK5_normal.jpg,@nytimes This is why comments from X subscribers come first: because Elon's motives are for the good of humanity. 🤡,1763545951992476117,en,0,0,0,0,15,,
1763557774724648997,2024-03-01 13:31:53+00:00,Sko Hayes,skohayes,https://pbs.twimg.com/profile_images/1725651970856308736/td48BG_l_normal.jpg,He's such a fucking idiot.,,en,0,0,1,1,15,,
1763545951992476117,2024-03-01 12:44:54+00:00,The New York Times,nytimes,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,"Elon Musk sued OpenAI and its chief executive, Sam Altman, saying the AI startup had breached its contract by prioritizing profits instead of seeking to benefit humanity. https://t.co/ANS0s2Vfb5",,en,32,36,55,145,105893,,
1763555343693426723,2024-03-01 13:22:13+00:00,Gulabo🌹,AapkiRose,https://pbs.twimg.com/profile_images/1760003454552965121/k8g6wY8u_normal.jpg,@nytimes People priorities deviate humanity benefits.,1763545951992476117,en,0,0,0,0,310,,
1763555096317616142,2024-03-01 13:21:14+00:00,Gulabo🌹,AapkiRose,https://pbs.twimg.com/profile_images/1760003454552965121/k8g6wY8u_normal.jpg,@nytimes It's not about the benefit for humanity it's race for money.,1763545951992476117,en,0,0,0,1,337,,
1763554340445552826,2024-03-01 13:18:14+00:00,Petar Penev,Pecone,https://pbs.twimg.com/profile_images/1470169836361715713/wK3--IMS_normal.jpg,"@nytimes Lol, look who's talking",1763545951992476117,en,0,0,0,0,45,,
1763554123201249544,2024-03-01 13:17:22+00:00,A,skurnie,https://pbs.twimg.com/profile_images/1268228570993831941/I6p8txDI_normal.jpg,"If anyone knows about prioritizing profits before benefits, it’s Tesla and their safety record",,en,0,0,0,1,22,,
1763553862047408307,2024-03-01 13:16:20+00:00,Brian Belen,brianbelen,https://pbs.twimg.com/profile_images/1549526705810784256/bQPQiOGN_normal.jpg,So Elon skipped the cage match this time and went straight to legal…,,en,0,0,0,0,52,,
1763552946669670451,2024-03-01 13:12:42+00:00,Praveen,nmPraveen,https://pbs.twimg.com/profile_images/1336523795352473601/hXfJR3li_normal.jpg,"World’s richest man sues other companies for prioritizing profits! lol. 

Main reason is @elonmusk can’t compete OpenAI with his stupid Grok and thus want to put breaks till he figures it out. 

Pathetic!",,en,0,0,0,1,133,,
1763552353666376026,2024-03-01 13:10:20+00:00,imhereru?,SusanCollings4,https://pbs.twimg.com/profile_images/1556417247442264064/8m1sNevH_normal.jpg,@nytimes That’s ironic.,1763545951992476117,en,0,0,0,1,164,,
1763551442600603656,2024-03-01 13:06:43+00:00,Jamie.K,JKorf9,https://pbs.twimg.com/profile_images/1729548085582340096/lhwNWhIQ_normal.jpg,@nytimes Damn right!!,1763545951992476117,en,0,0,0,0,197,,
1763550719624278312,2024-03-01 13:03:51+00:00,Kaiyul,Capt_Smirk,https://pbs.twimg.com/profile_images/1762935563215114241/-h6uTMxO_normal.jpg,@nytimes That pic looks like if AI had a substance addiction.,1763545951992476117,en,0,0,0,1,94,,
1763550461095706828,2024-03-01 13:02:49+00:00,Melanie Morel-Ensminger,RevMelanieNOLA,https://pbs.twimg.com/profile_images/1553730759168598019/_P3hMLpO_normal.jpg,Oh please,,en,0,0,0,0,36,,
1763550237929754847,2024-03-01 13:01:56+00:00,Earth To Ash,EarthToAsh2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@nytimes Now this guy is the number one snowflake,1763545951992476117,en,0,0,0,1,136,,
1763549834450207112,2024-03-01 13:00:20+00:00,MIKE BOWERS,THEMikeBowers,https://pbs.twimg.com/profile_images/1714352669429809153/0iJMoixl_normal.jpg,lol this is rich,,en,0,0,0,1,32,,
1763549322644455584,2024-03-01 12:58:18+00:00,"Titus Pullo, member of the Precariat",CipherEtAlia,https://pbs.twimg.com/profile_images/1684709616746389504/LRNdfgHr_normal.jpg,@nytimes Bufoon,1763545951992476117,en,0,0,0,0,13,,
1763549280990568764,2024-03-01 12:58:08+00:00,Dr.Lara /Heal,LaraAmoako,https://pbs.twimg.com/profile_images/1771344252699549696/cgXe2tV0_normal.jpg,@nytimes So what else is new !,1763545951992476117,en,0,0,0,1,536,,
1763549188036436155,2024-03-01 12:57:46+00:00,Tom Childs -Here Right Matters,TC02472,https://pbs.twimg.com/profile_images/827329650166751232/ELCoxXAo_normal.jpg,@nytimes Only Elon can do that apparently. https://t.co/WB3JdzrUlV,1763545951992476117,en,0,0,0,1,152,,
1763548746238108115,2024-03-01 12:56:00+00:00,ゆは　創価学会嫌がらせ被害者,kibinomakibie,https://pbs.twimg.com/profile_images/1761243439067451392/EIL4__Og_normal.jpg,"@nytimes Elon,You are a human.",1763545951992476117,en,0,0,0,0,119,,
1763548517635662227,2024-03-01 12:55:06+00:00,David Law,davidkeithlaw,https://pbs.twimg.com/profile_images/1493298280159137798/Znz_2cpR_normal.jpg,@nytimes Mr Musk continues his descent towards becoming a pasty-white imitation of Orange Trump.,1763545951992476117,en,0,0,0,6,152,,
1763548233622528484,2024-03-01 12:53:58+00:00,UnsafeMedicine,unsafemedicine,https://pbs.twimg.com/profile_images/1537615911590436864/kHjUVHFL_normal.jpg,@nytimes What kind of standing does this man think he has in this case? He isn't a shareholder and hasn't been for years. He isn't on the board. He is just a rich man filing a paperwork generating waste of time lawsuit against the dominant market force so his shitty product has a chance,1763545951992476117,en,0,0,0,0,19,,
1763548117075435548,2024-03-01 12:53:30+00:00,Donald Carl Hodge Jr,DonaldHodge,https://pbs.twimg.com/profile_images/1737885636680409088/TTFjafp8_normal.jpg,"RIP, irony.",,en,0,0,0,1,56,,
1763545951992476117,2024-03-01 12:44:54+00:00,The New York Times,nytimes,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,"Elon Musk sued OpenAI and its chief executive, Sam Altman, saying the AI startup had breached its contract by prioritizing profits instead of seeking to benefit humanity. https://t.co/ANS0s2Vfb5",,en,32,36,55,145,105893,,
1763547852964257836,2024-03-01 12:52:27+00:00,Riaz bashovi,Sarbaz302,https://pbs.twimg.com/profile_images/1746988157135212544/bx3gm6Q2_normal.jpg,"@nytimes In nature, every detail tells a story, and every moment is a masterpiece.""",1763545951992476117,en,0,0,0,0,537,,
1763547760874098786,2024-03-01 12:52:05+00:00,Nick Greenwood,rockfly67,https://pbs.twimg.com/profile_images/1330987600010768389/s-e65L0G_normal.jpg,@nytimes Hahahahahaha! Self-awareness dies in darkness!,1763545951992476117,en,0,0,0,0,211,,
1763547581051748843,2024-03-01 12:51:23+00:00,Liesbeth,LvdHLvdH,https://pbs.twimg.com/profile_images/1251584176677171200/kLc2V1ar_normal.jpg,@nytimes Irony is dead,1763545951992476117,en,0,0,0,1,187,,
