id,createdAt,userName,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,retweetCount,likeCount
1764935525314761069,Tue Mar 05 08:46:34 +0000 2024,KTKCAD,@CryptoKevvvv @elonmusk Send the jet.,1764862484593233967,en,0,0,0,0,0
1764935523293110776,Tue Mar 05 08:46:34 +0000 2024,sushil95170,@elonmusk Feku.,1764868593861136699,in,0,0,0,0,0
1764935520482947401,Tue Mar 05 08:46:33 +0000 2024,BirminghamAg,"@elonmusk Lol, Elon Musk an oligarch masquerading as a free speech warrior is upset that people working for Google have a different perspective on Trump to him.",1764879594056733091,en,0,0,0,0,0
1764935518318453166,Tue Mar 05 08:46:33 +0000 2024,EPavlic,@elonmusk @pkelley9 @GadSaad https://t.co/Ua5ETIh1HZ.,1764881030018740403,qme,0,0,0,0,0
1764935516766576986,Tue Mar 05 08:46:32 +0000 2024,barneymcg999,@elonmusk Does Caitlin have the codes then?.,1764857568952766693,en,0,0,0,0,0
1764935515948650516,Tue Mar 05 08:46:32 +0000 2024,JonasBakken,"@elonmusk Rage baiters are favoured by engagement algorithms on all platforms, and this “x” by @elonmusk is a good example of that. (Musk is the most biased owner).https://t.co/tnLkTHNofm.",1764879594056733091,en,0,0,0,0,0
1764935504754008415,Tue Mar 05 08:46:29 +0000 2024,MrLiverSalts,"@elonmusk We have exactly the same over here, Elon. It's so blatant and yet our MPs continue to do nothing but pay lip service to the problem, thinking we won't notice it or it will go away. They're wrong on both fronts, of course.",1764885292199063590,en,0,0,0,0,0
1764935502459797516,Tue Mar 05 08:46:29 +0000 2024,jwoodardcp,@ClastonB @elonmusk Blame the capitalist.,1764640376537629090,en,0,0,0,0,0
1764935497015603676,Tue Mar 05 08:46:28 +0000 2024,Prettyreal3,@elonmusk Not a whole Elon Musk citing daily mail as his source.,1764885292199063590,en,0,0,0,0,0
1764935494419222577,Tue Mar 05 08:46:27 +0000 2024,oddyorke,@elonmusk Wow thats absolutely wild!! This man is chaos and ruining many coumtries not just his own.,1764885292199063590,en,0,0,0,0,0
1764935493022556379,Tue Mar 05 08:46:27 +0000 2024,MatthewMan86,@ch_esser @sternde @MankaHeise @stern_RECHERCHE @elonmusk @RTL_com @GPSchmitz Bestimmt rechte die die Wirtschaft zerstören wollen?.,1764935232694661498,de,0,0,0,0,0
1764935485900620072,Tue Mar 05 08:46:25 +0000 2024,JonSpeakWrite,"@elonmusk ALL VEHICLES SHOULD BE STAINLESS STEEL! (Oh, and they don’t make bats like they used to… 😝).",1764859888209973430,en,0,0,0,0,0
1764935484629823858,Tue Mar 05 08:46:25 +0000 2024,16295aBp7GrKlsW,@elonmusk اح.,1764544073212239951,ar,0,0,0,0,0
1764935479726637362,Tue Mar 05 08:46:23 +0000 2024,JaphetChacha1,"@elonmusk A͢R͢O͢R͢E͢Y͢A͢ R͢E͢A͢L͢ E͢S͢T͢A͢T͢E͢ D͢E͢V͢E͢L͢O͢P͢E͢R͢S͢   𝙐𝙣𝙖𝙥𝙖𝙩𝙖.1)🆁🅰🅼🅰🅽🅸 📝📐📏.2) 🄼🄰🄺🄰🄳🄸🅁🄸🄾 📋.3) 🇺 🇯 🇪 🇳 🇿 🇮 🏗️🏘️👷🏾‍♂️.𝓝ℬ: ""𝓜𝓼𝓲𝓷𝓰𝓲 𝓶𝓹𝓪𝓴𝓪 𝓕𝓲𝓷𝓲𝓼𝓱𝓲𝓷𝓰""🗝️.†upα†ε: ➕2️⃣5️⃣5️⃣ 7️⃣5️⃣7️⃣ 1️⃣7️⃣8️⃣ 2️⃣1️⃣2️⃣📩📱.",1764885292199063590,et,0,0,0,0,0
1764935478854500552,Tue Mar 05 08:46:23 +0000 2024,echomo07,@elonmusk THANK YOU so much! 😘.Grok. Grok. ❤🌟❤.,1764775267887698126,en,0,0,0,0,0
1764935477466177974,Tue Mar 05 08:46:23 +0000 2024,brian_t_muldoon,@MarioNawfal @elonmusk I’ve heard stories about people who sued Tesla for employment related problems and the company used their resources to drag it out forever.,1764755197140607018,en,0,0,0,0,0
1764935476090212608,Tue Mar 05 08:46:23 +0000 2024,djande4,@delinthecity_ @elonmusk Google is free. .,1764858251240202418,en,0,0,0,0,0
1764935473506697694,Tue Mar 05 08:46:22 +0000 2024,JonasVesterberg,@Midnitecaf @Chesschick01 @elonmusk An ancient death cult that likely originated from Egypt or Sumeria.,1764934565192139098,en,0,0,1,0,0
1764935469618630891,Tue Mar 05 08:46:21 +0000 2024,ic0escaem,@elonmusk We'll be sharing our next one here.,1764859888209973430,en,0,0,0,0,0
1764935466434871775,Tue Mar 05 08:46:20 +0000 2024,jtpduffe,"@nevenpaar @VooghtRN @keysofenoch @alexgreycosm @implosiongroup @netanyahu @elonmusk @MichaelWinnHT @MantakChia This is the crystal of sushumna, or sukha mana (joyful mind) which is the central current polarizing outwards to Ida&amp;Pingala. It polarizes ""omni-directionally"", but is actually accessed through the reconnection of circuits. It stabilizes via stella-octangula, Land-Guage Crystal: https://t.co/eLhIMnDXDc.",1764759189732131311,en,0,0,1,0,1
1764935464317055412,Tue Mar 05 08:46:20 +0000 2024,doovidozzy,@elonmusk X has knocked the dentures out of the main stream medias mouth. Only lies from the media can get attention now.,1764864406511567061,en,0,0,0,0,0
1764935462983184750,Tue Mar 05 08:46:19 +0000 2024,tenmei0247,@TheRabbitHole84 @elonmusk Little knight 💕.So adorable 👍🏻💕👍🏻.,1764776549381800345,en,0,0,0,0,0
1764935461854699739,Tue Mar 05 08:46:19 +0000 2024,ntagarugwa,@elonmusk I pray to God for your protection and safety. Amen!.,1764861422821949656,en,0,0,0,0,0
1764935461129117992,Tue Mar 05 08:46:19 +0000 2024,Jeaia,@CryptoKevvvv @elonmusk Why. When. Where.,1764862484593233967,en,0,0,0,0,0
1764935460697014505,Tue Mar 05 08:46:19 +0000 2024,Klaus1440,@CryptoKevvvv @elonmusk “I am straight”.,1764862484593233967,en,0,0,0,0,0
1764935459161964762,Tue Mar 05 08:46:19 +0000 2024,xi_cents,@elonmusk when https://t.co/MnUr6ryuL8.,,en,0,0,0,0,0
1764935457404510634,Tue Mar 05 08:46:18 +0000 2024,_limonane,"@elonmusk ""Allah’ın izni olmaksızın hiçbir musîbet başa gelmez. Kim Allah’a iman ederse, Allah onun kalbini hakka ve doğruya açar. Allah her şeyi hakkıyla bilir.” (Teğabun, 64/11) 🇹🇷.",1764861422821949656,tr,0,0,0,0,0
1764935454674014651,Tue Mar 05 08:46:17 +0000 2024,OmokaroB,"@elonmusk This is a big lie 🤔, how can immigrants vote. Atleast people should use their Brain rather than their emotions.",1764885292199063590,en,0,0,0,0,1
1764935454472994832,Tue Mar 05 08:46:17 +0000 2024,X2r6MdCNoqqocbk,@elonmusk Illegal immigration is now a global issue.,1764885292199063590,en,0,0,0,0,0
1764935450823651468,Tue Mar 05 08:46:17 +0000 2024,Deffycos,@elonmusk Woke beats fascism at any hour. .,1764775267887698126,en,0,0,0,0,1
1764935450731438372,Tue Mar 05 08:46:17 +0000 2024,i_y_ofis66,@elonmusk @cb_doge @elonmusk wie geht es dir😂.,1764916292694245774,de,0,0,0,0,0
1764935445912465422,Tue Mar 05 08:46:15 +0000 2024,Zziwa_Twaibu,@elonmusk @SpaceX @Space_Station Elon🚀🚀.,1764907514204737731,es,0,0,0,0,0
1764935444318343526,Tue Mar 05 08:46:15 +0000 2024,eeeeiiiiiilllll,@WildBillNC1978 @elonmusk What about those 5 kids he tried to get put to death? That looked like a modern day lynch mob. .,1764862031797047642,en,0,0,0,0,0
1764935440786764171,Tue Mar 05 08:46:14 +0000 2024,IvensDad,"@Hot_Takes10 @elonmusk 😂 you‘re not used to balanced people being allowed to speak their mind anymore, huh?!. You’re so far left that neutral feels like extreme right to you 😏. I‘d say: 𝕏 is on average still slightly left leaning. But it certainly allows more right / conservative leaning content….",1764879856553058813,en,0,0,3,0,2
1764935438530417026,Tue Mar 05 08:46:14 +0000 2024,KayC_Jayne,@elonmusk #Google #Woke #WokeAF.,1764857568952766693,qme,0,0,0,0,0
1764935438366625836,Tue Mar 05 08:46:14 +0000 2024,EvavRossi82296,"The Weaponization of LegalJusticeSystem (sic) on display for some time, more overt than ever! .LegacyMedia will never address this honestly, impartially, not ever. “ Give me power, give me money, I don’t give F$#$” is an armor @elonmusk wears well, however unfortunate!.",,en,0,0,0,0,0
1764935436189737320,Tue Mar 05 08:46:13 +0000 2024,WhYYYY3,@elonmusk Fix it Elon!.,1764885292199063590,en,0,0,0,0,0
1764935435871207438,Tue Mar 05 08:46:13 +0000 2024,parrhizzia,@tomerdean @Safety @elonmusk @StopAntisemites Genocide in Gaza denial is allowed too.,1764934507629547804,en,0,0,1,0,0
1764935434193207323,Tue Mar 05 08:46:13 +0000 2024,rhonnie_kr,@cryptoworldNG Elon Musk na 🐐.,1764924467304632791,fi,0,1,1,1,1
1764935428405379555,Tue Mar 05 08:46:11 +0000 2024,BearstarRRs,"@elonmusk When normal people saw &amp; warned of this years ago, they were banished from social media.",1764885292199063590,en,0,0,0,0,0
1764935428187042106,Tue Mar 05 08:46:11 +0000 2024,rkallister,"@elonmusk Who the HELL came up with this garbage? ""The Left"" most definitely doesn't own every single institution, and you DEFINITELY don't take them down with memes. You don't realize what a joke you are, Musk. People don't cheer for you: they LAUGH at you.",1764861422821949656,en,0,0,0,0,0
1764935427562299805,Tue Mar 05 08:46:11 +0000 2024,RiriJreeng,@elonmusk @SpaceX @Space_Station Keren euy👍.,1764907514204737731,in,0,0,0,0,0
1764935425972695367,Tue Mar 05 08:46:11 +0000 2024,MichaelBulmer20,"@elonmusk I decided to join the #BSV cult instead, we are supposed to have some kind of event next week involving #Grapedrink.#soon.",1764852993344536578,en,0,0,0,0,1
1764935425637187759,Tue Mar 05 08:46:11 +0000 2024,14e_ther,@stangewear @elonmusk 😂😂😂😂😂.,1764864279268991042,qme,0,0,0,0,0
1764935420129730790,Tue Mar 05 08:46:09 +0000 2024,Know_4yourself,"@MarieBa86872243 @Ab0utTreefiddy @David_Leavitt @elonmusk Hmm, not really the point you want to make. You are actually affirming the OP point actually. The long game is to change the entire country to a progressively leftist society. Learn from history .",1764901038337724675,en,0,0,1,0,1
1764935414966603967,Tue Mar 05 08:46:08 +0000 2024,RounDLLVu,@elonmusk @SwipeWright its crazy how true it is.,1764408622292074661,en,0,0,0,0,0
1764935413737677279,Tue Mar 05 08:46:08 +0000 2024,MeGuLaF,"Elon Musk, demandado por 128 millones de dólares por cuatro ex directivos de Twitter: https://t.co/4quyW20NAI.",,es,0,0,0,0,0
1764935409870459212,Tue Mar 05 08:46:07 +0000 2024,ElonMusk1967100,@Oberlauch1987 @AfD_SLT Schwachsinn. Momentan gehen ohne eine Aufstockung schon 100 Mrd. Vom. Bundeshaushalt in die Renten. Grosse Reden schwingen und null Ahnung haben. AFD halt.,1764934307628364047,de,0,0,4,0,0
1764935409681797554,Tue Mar 05 08:46:07 +0000 2024,Fahmida1992,"@elonmusk You're absolutely right! The Cybertruck is built tough, like ""bullet-tough"" tough! 💪🔫 Its stainless steel exoskeleton and armored glass make it quite the rugged and durable vehicle. Elon Musk and his team definitely designed it to withstand some serious challenges. It's….",1764859888209973430,en,0,0,0,0,0
1764935409341960351,Tue Mar 05 08:46:07 +0000 2024,G5Hunned,"@amonis_free @hall_O_memes @elonmusk They'll find out one day, maybe.",1764804960686891130,en,0,0,0,0,1
1764935406930313462,Tue Mar 05 08:46:06 +0000 2024,RedThistle6,This ⬇️. It makes me so angry that @elonmusk is being targeted. He has done more for us than ANYONE has in years. He put himself in the line of fire for us just like Trump has. Neither would be in this position if they were not standing up for us all. Thank You @elonmusk 💜.,,en,0,0,0,0,0
1764935402136240579,Tue Mar 05 08:46:05 +0000 2024,annapkat,"@MTARDI32 @Disney @Disneyland @WaltDisneyCo @WaltDisneyWorld @DisneyParks @RobertIger @BridgetAZiegler @elonmusk @RestoringMagic Should have kept Splash as it was! But nothing we can do now, until the “new” bs ride fails. Thanks Bob Chapeck aka Bob Paycheck.",1764842091354456318,en,0,0,0,0,0
1764935400194449692,Tue Mar 05 08:46:04 +0000 2024,Dicaprio_Eth,@fancy2577 @PANZNEXTGEN @ANGELALOVE1919 @Ato_grow @0xdokdo @elonmusk 꺄힝좌님 역시!.,1764934749146198409,ko,0,1,0,1,2
1764935398755827805,Tue Mar 05 08:46:04 +0000 2024,esilacSynohtnA,@elonmusk 💪.,1764859888209973430,qme,0,0,0,0,0
1764935392443212014,Tue Mar 05 08:46:03 +0000 2024,T0MAS1957,@elonmusk @stevenmarkryan https://t.co/lafdBNCA5O.,1764858588508393818,qme,0,0,0,0,0
1764935385459650690,Tue Mar 05 08:46:01 +0000 2024,DEBORAHight,"@rafaelgloves Deixa essa merda de empresa lavradora partir, logo aparece um outro aplicativo, até mesmo nacional. Sr. Elon Musk poderia tirar alguns produtos dele mesmo que temporariamente daqui, seria decisivo para o governo não eleito cair.",1764797641102139746,pt,0,0,0,0,0
1764935385103073763,Tue Mar 05 08:46:01 +0000 2024,AveragePer42069,@Pauly0x @elonmusk Go back to shilling your soul.,1764896269619617924,en,0,0,0,0,0
1764935383492518084,Tue Mar 05 08:46:00 +0000 2024,ChouDharyMR05,@elonmusk 🧐🧐🧐🧐.,1764861422821949656,qme,0,0,0,0,0
1764935382569816288,Tue Mar 05 08:46:00 +0000 2024,oblivion_mike,@elonmusk @stevenmarkryan Trump has proven to be a danger for the US. You people need a dictator at all costs. That explains why you’re rooting for Russia as well.,1764858588508393818,en,0,0,0,0,0
1764935375946969326,Tue Mar 05 08:45:59 +0000 2024,ptachblr,"@Matrixbotio @ForkLog @BitsMediaGroup @elonmusk I think it will work, don't care about the airdrop, just look at the platform.",1622606693426204672,en,0,0,0,0,1
1764935367675773115,Tue Mar 05 08:45:57 +0000 2024,Ciliachuks,@06Kiu @elonmusk 😂.,1764858597060583512,qme,0,0,0,0,0
1764935357358104978,Tue Mar 05 08:45:54 +0000 2024,val_mulari,@elonmusk We totally agree with you!! The Worthless Senile Dicktator O'Bidum needs to be brought up on treason for our open borders!!! Our country is not secure. He is destroying it from within!!!.,1764885292199063590,en,0,0,0,0,0
1764935356632199514,Tue Mar 05 08:45:54 +0000 2024,SabineZeise66,@elonmusk .https://t.co/TkflwRzsZW.,,qme,0,0,0,0,0
1764935355495800949,Tue Mar 05 08:45:54 +0000 2024,SansMaddoctor,@elonmusk I chose A.,1764852993344536578,en,0,0,0,0,0
1764935351636762762,Tue Mar 05 08:45:53 +0000 2024,IOCDev,"@elonmusk This is been in their plans since the Obama days,Trump just happened to ruin it all when he won in 2016. Multiple dirty bombs ☢️ in key cities is in one of their cards. These criminals are sick so sick they unleashed C19 intentionally💉 🗳️. We are sitting ducks 🦆.",1764885292199063590,en,0,0,0,0,0
1764935351234376000,Tue Mar 05 08:45:53 +0000 2024,madAhmadmadd,@StarbucksMY anjing Israel @elonmusk .@StarbucksMY.,1729530564271849501,tl,0,0,0,0,0
1764935350013526113,Tue Mar 05 08:45:53 +0000 2024,Chrisemmet,@elonmusk Brilliant and terrifying example of what could go wrong if we take truth and humans out of decision making. Discussion and debate is lost when biased views won't hear (and right now we have a lot of 'tin ears') Thank you.,1764857568952766693,en,0,0,0,0,0
1764935349783101758,Tue Mar 05 08:45:52 +0000 2024,GerdanJanos,@elonmusk Aren't those basically the same. .,1764852993344536578,en,0,0,0,0,0
1764935348470038870,Tue Mar 05 08:45:52 +0000 2024,Midnitecaf,"@pjanguenot @Chesschick01 @elonmusk Bruh that's just what american cops do at every protest since the 70's, J6 was nothing special.",1764910649807863869,en,0,0,0,0,0
1764935345106260262,Tue Mar 05 08:45:51 +0000 2024,_omarsuleman,@elonmusk @GadSaad Political takes from a snake oil salesman . Classic.,1764881807600751016,en,0,0,0,0,0
1764935339809083723,Tue Mar 05 08:45:50 +0000 2024,Debbiepark0011,@elonmusk None of those.,1764852993344536578,en,0,0,0,0,0
1764935330904301607,Tue Mar 05 08:45:48 +0000 2024,RehabRefiRepeat,"@Chesschick01 @elonmusk NOTE: kinda coincidental, the 3 countries we most frequently make out to be absolute threats/the bad guy are also the 3 countries who don’t want to use the  💵 and want it to collapse:. 1) Iran (you cannot trade oil with them using the 💵, have to switch to euro or other….",1764933665052578087,en,1,0,0,0,0
1764935321425199592,Tue Mar 05 08:45:46 +0000 2024,TitusCrow1,@ApostleNatalie @thesonofbran @elonmusk Absolutely. Yet it’s there. We had a vast multifaceted civilisation. 1000s of years. Problem is history was mostly one of conquest. Written by the elite of the winners. The good parts are also when capitalism was LEAST prevalent = most equal societies. They don’t like that idea🤷🏻‍♂️.,1764928836792103015,en,0,0,0,0,0
1764935318388801938,Tue Mar 05 08:45:45 +0000 2024,tisabhinavkumar,@itsaftabb @elonmusk Elon Zuckerberg.,1764865900409201105,de,0,0,0,0,0
1764935316400468251,Tue Mar 05 08:45:44 +0000 2024,8Kair,"@elonmusk Google is like Wokipedia, casting, depending on the mold, the amount. Ai is absorbing all this contaminated “data” can’t and won’t make informed decisions, these evil people know it, imagine border safety programmed by them or vaccines . well it’s happening with far less….",1764857568952766693,en,0,0,0,0,0
1764935315775779281,Tue Mar 05 08:45:44 +0000 2024,NFT_Coast,@MikeIsaak @elonmusk He’s referring to $SWORD ⚔️.,1764913276796973332,en,0,1,0,1,2
1764935313250783643,Tue Mar 05 08:45:44 +0000 2024,Meendartproject,@fancy2577 @Dicaprio_Eth @PANZNEXTGEN @ANGELALOVE1919 @Ato_grow @0xdokdo @elonmusk 대박큰 이미지하고 이렇게 달아주신다구? 저 감동임다 ㅜㅜ 만쥬만쥬ㅠㅠㅠ.,1764934749146198409,ko,0,0,0,0,1
1764935303339610545,Tue Mar 05 08:45:41 +0000 2024,kwelzero,"@elonmusk If it was 2006, could have been used in the batman begins 😅😅😅.",1764859888209973430,en,0,0,0,0,0
1764935300952781298,Tue Mar 05 08:45:41 +0000 2024,FpvEvil,@NKolonja @SirCensorLot @elonmusk @SpaceX @Space_Station Smooth 🧠.,1764929693231243594,en,0,0,0,0,0
1764935295877660900,Tue Mar 05 08:45:40 +0000 2024,_theblinks,@elonmusk @cb_doge 😲 no way.,1764862688784494900,en,0,0,0,0,0
1764935295743431101,Tue Mar 05 08:45:40 +0000 2024,kornpaup,"@I_Am_Jay_Okay @elonmusk @Tayzlor I truly believe we are witnessing the moving of profound spiritual forces, for good and evil, that are focused at our particular point in human history. We are both blessed and challenged to be here. It’s difficult for us to truly appreciate in the moment but will eventually….",1764929089566068819,en,0,0,0,0,0
1764935293936042215,Tue Mar 05 08:45:39 +0000 2024,ImedJiouchi,Les ex-dirigeants de #Twitter réclament 128 millions de dollars à Elon Musk pour des paiements impayés suite à leur licenciement. #TechNews #StayInformed #ElonMusk #Twitter.,,fr,0,0,0,0,0
1764935293222731991,Tue Mar 05 08:45:39 +0000 2024,IrishTimes,"Four former Twitter executives, including ex-chief executive Parag Agrawal, are suing Elon Musk for more than $128 million (€118 million) in severance pay that they allege the billionaire withheld from them when he bought the social media site https://t.co/5XfzxNSYbe.",,en,0,2,0,2,1
